"Indicator","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"TB Detection Rate (Treatment Coverage) (DT_RT)","52.03","52.21","58.21","58.76","58.70","57.90","56.64","76.53","NULL"
"Childhood TB Notifications (PEDS_NOTIF)","29,137","20,546","15,628","17,561","16,461","13,558","12,933","16,534","NULL"
"RR/MDR-TB Notifications (MDR_NOTIF)","19,613","19,073","15,986","13,199","13,005","6,051","6,381","6,781","NULL"
"Private Sector TB Notifications (PR_NOTIF)","NULL","NULL","NULL","4,549","1,555","1,726","NULL","NULL","NULL"
"Percent Bacteriologically Confirmed (BAC_CON)","60.39","66.67","67.30","70.42","73.68","61.94","67.53","69.50","NULL"
"Percent of Contacts Screened for TB (CON_SCRN)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DS-TB Treatment Success Rate (DS_TSR)","81.29","82.17","76.78","71.08","78.81","78.47","78.97","NULL","NULL"
"DR-TB Treatment Success Rate (DR_TSR)","54.97","54.06","59.87","63.77","64.95","60.78","NULL","NULL","NULL"
"TPT Initiations (TPT_ENROLL)","NULL","NULL","NULL","453,149","509,762","15,392","NULL","17,008","NULL"
"Percent of TB Financing Received from Domestic Sources (SN_DOMESTICR)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
